s1688,1,13,11,13953.6216216216,0.749568188,0.8582867492,0.6908674808,0.5,0.538461538462,REFERRED
s1689,1,1,11,17011,1.6412949994,1.9841085923,1.426196057,0.0,0.0,REFERRED
s169,1,27,1,0,0.5300399148,0.573622309,0.5742311734,0.4,0.444444444444,REFERRED
s1690,1,22,11,4126.3157894737,0.6265006222,0.6755728036,0.56260683,0.2,0.181818181818,REPORTED
s1691,1,6,11,7343.06,0.8518580547,0.940541006,0.8179790261,0.7,0.666666666667,PASS_OVER:SENATE
s1692,1,6,11,1922.641509434,1.048429304,1.141548354,0.7679639709,0.0,0.0,REFERRED
s1693,1,6,11,50242.0754716981,0.9637222593,1.0929960459,0.7617088359,0.0,0.0,REFERRED
s1694,1,7,11,122.4489795918,1.1559992725,1.3279931775,0.7816308492,0.3,0.285714285714,REFERRED
s1695,1,21,11,-850,0.6161665035,0.6599359609,0.5745557392,0.0,0.047619047619,REFERRED
s1696,1,36,11,6616.3265306123,0.5993646449,0.6874554678,0.4789103717,0.0,0.0,REFERRED
s1697,1,33,11,122.4489795918,0.6063608088,0.6368997613,0.4852493949,0.0,0.0,REFERRED
s1698,1,1,11,102711.578947368,1.7134029532,2.1228003253,1.3862995851,0.0,0.0,REFERRED
s1699,1,3,11,197142.6,1.5933218418,1.9832582328,1.1690282441,0.0,0.0,REFERRED
s17,1,24,2,4223.7272727273,0.5593371675,0.5886511168,0.5951252491,1.0,0.958333333333,REFERRED
s170,1,16,1,9141.1627906977,0.6020707742,0.5924460261,0.5506837648,0.9,0.9375,REFERRED
s1700,1,5,11,102711.578947368,1.1770518077,1.3124968076,0.8331584573,0.2,0.2,REFERRED
s1701,1,3,11,12761.8235294118,1.2651067182,1.4840098207,1.0631161005,0.0,0.0,REFERRED
s1702,1,7,11,8963.6538461539,0.4591094919,0.5996069036,0.581164165,1.0,1.0,REFERRED
s1703,1,1,11,9141.1627906977,1.7114125339,2.0717022604,1.2740715615,1.0,1.0,REFERRED
s1704,1,6,11,44045.8333333333,0.9227177595,1.0771996774,0.7897245164,0.0,0.0,REFERRED
s1705,1,3,11,44045.8333333333,1.3725263502,1.6923156262,1.1936917251,0.0,0.0,REFERRED
s1706,1,11,11,14223.0943396226,0.5831284469,0.7656779157,0.7548577972,0.0,0.0,REFERRED
s1707,1,3,11,7950,1.4403044602,1.5634662775,1.0995825793,0.3,0.333333333333,REFERRED
s1708,1,19,11,81933.7333333333,0.9795902418,0.9740717132,0.7820276826,0.1,0.0526315789474,REFERRED
s1709,1,7,11,13953.6216216216,1.0242195315,1.1047593709,0.8514352791,0.4,0.428571428571,REFERRED
s171,1,4,1,197142.6,1.3867342159,1.5237488138,0.7878096396,0.3,0.25,REFERRED
s1710,1,3,11,2661.5384615385,1.2682231678,1.4456038048,0.792097167,0.3,0.333333333333,REFERRED
s1711,1,4,11,15222.2222222222,1.1267657333,1.3219390291,0.8161432589,1.0,1.0,REFERRED
s1712,1,29,11,0,0.3904533098,0.4604309303,0.4401104523,1.0,1.0,REFERRED
s1713,1,1,11,6692.4736842105,1.6029407499,1.9347560107,1.2407761024,0.0,0.0,REFERRED
s1714,1,4,11,6616.3265306123,1.6356011615,1.9140293047,1.2175494495,0.5,0.5,REFERRED
s1715,1,7,11,80833.7,0.8810989797,0.9837663195,0.7470944107,0.9,0.857142857143,REFERRED
s1716,1,13,11,80833.7,0.73657322,0.8701328673,0.7667292936,0.4,0.384615384615,REFERRED
s1717,1,2,11,27798.6923076923,1.1700851717,1.305488282,0.9231044373,0.5,0.5,REFERRED
s1718,1,2,11,80833.7,1.5105779392,1.6965708349,0.9893526469,0.0,0.0,REFERRED
s1719,1,11,11,18691.2051282051,0.8587881345,0.9056687189,0.5916355836,0.5,0.545454545455,REPORTED
s172,1,6,1,81933.7333333333,0.9916938753,1.1931017204,0.8991666048,0.0,0.0,REFERRED
s1720,1,4,11,4126.3157894737,1.3450962092,1.44886549,0.9377361828,0.3,0.25,REFERRED
s1721,1,2,11,6616.3265306123,1.5508723297,1.8093809196,1.075994308,0.5,0.5,REFERRED
s1722,1,4,11,224835.564102564,1.2923115824,1.4587313155,0.9049120678,0.3,0.25,REFERRED
s1723,1,2,11,4223.7272727273,1.3331690432,1.4946836466,0.786881363,1.0,1.0,REFERRED
s1724,1,13,11,24779.9642857143,0.6675455929,0.7018642002,0.51263819,1.0,1.0,REFERRED
s1725,1,9,11,4223.7272727273,0.6713200532,0.856826277,0.824359697,0.4,0.444444444444,REFERRED
s1726,1,14,11,15137.15625,0.6954129128,0.5411971046,0.6787129641,1.0,1.0,REFERRED
s1727,1,2,11,33341.5666666667,1.6970480646,1.919050143,1.3920979791,0.5,0.5,REFERRED
s1728,1,15,11,80135.6136363636,0.7756083798,0.8501373585,0.6465860641,0.5,0.466666666667,REPORTED
s1729,1,7,11,122097.827160494,0.9119738369,1.0027365737,0.792003819,0.0,0.0,REFERRED
s173,1,1,1,40771.8571428571,1.4420192266,1.6169982639,1.1561140205,0.0,0.0,REFERRED
s1730,1,1,11,76044.8387096774,1.4259449482,1.696332154,1.3274865231,1.0,1.0,REFERRED
s1731,1,3,11,3952.0454545455,1.3996516178,1.6449277773,1.0443459849,1.0,1.0,REFERRED
s1732,1,2,11,8963.6538461539,1.4813971276,1.7053198833,1.0391866764,1.0,1.0,REFERRED
s1733,1,19,11,3828.6333333333,0.5448518059,0.5779431338,0.4610681163,0.4,0.368421052632,REFERRED
s1734,1,1,11,9986.3076923077,1.7624197659,2.077614129,1.2859781376,0.0,0.0,REFERRED
s1735,1,16,11,139880.708333333,0.4767506235,0.5382766358,0.56268852,1.0,1.0,REFERRED
s1736,1,5,11,44045.8333333333,1.0099138581,1.1452955062,0.79080688,0.6,0.6,REFERRED
s1737,1,40,11,122.4489795918,0.6198347273,0.6540808701,0.5337916329,0.0,0.0,REPORTED
s1738,1,28,11,80135.6136363636,0.4482481886,0.5207976487,0.4909982544,0.6,0.571428571429,REFERRED
s1739,1,15,11,9620.6315789474,0.7781990024,0.7812392218,0.5727482414,0.6,0.6,REFERRED
s174,1,6,1,6616.3265306123,1.292112022,1.3910743419,0.8139315859,0.0,0.0,REFERRED
s1740,1,7,11,85886.7631578947,0.8705372261,1.0306304552,0.7726602896,0.3,0.285714285714,REFERRED
s1741,1,1,11,102711.578947368,1.6181154761,1.9393406602,1.2483247904,0.0,0.0,REFERRED
s1742,1,1,11,27798.6923076923,1.5395218356,1.9080866867,1.2815319684,0.0,0.0,REFERRED
s1743,1,5,11,0,1.0921232806,1.2957530306,0.8695898821,1.0,1.0,REFERRED
s1744,1,8,11,7343.06,0.9293968358,1.0287453263,0.6977024705,0.4,0.375,REPORTED
s1745,1,1,11,70139.6666666667,1.5567478583,1.8006745392,1.0591468814,0.0,0.0,REFERRED
s1746,1,2,11,2661.5384615385,1.5218948985,1.6973989403,1.0920614179,0.0,0.0,REFERRED
s1747,1,8,11,28411.1224489796,1.0279743366,1.1259800735,0.7633438291,0.0,0.0,REFERRED
s1748,1,1,11,79365.7272727273,1.7573913676,2.1490284619,1.3121618446,0.0,0.0,REFERRED
s1749,1,2,11,79365.7272727273,1.2905716725,1.5239657569,1.02721653,0.5,0.5,REFERRED
s175,1,15,1,138612.916666667,0.6040280805,0.700603028,0.6195422801,1.0,1.0,REFERRED
s1750,1,4,11,7619.4210526316,0.8472915872,1.0079188664,0.689234505,1.0,1.0,REFERRED
s1751,1,1,11,7950,1.4142413467,1.7825982017,1.1239980732,1.0,1.0,REFERRED
s1752,1,1,11,2450,1.8178859837,2.1192396729,1.1475631146,0.0,0.0,REPORTED
s1753,1,11,11,5118.7096774194,0.6619927162,0.6266787359,0.6515920315,0.4,0.363636363636,REFERRED
s1754,1,4,11,18691.2051282051,0.9484405657,1.0901250865,0.7894569195,0.0,0.0,REFERRED
s1755,1,1,11,33341.5666666667,1.6602648796,1.9374444211,1.2333179582,1.0,1.0,REFERRED
s1756,1,11,11,31593.2777777778,0.6633192405,0.7119719369,0.6794954229,0.9,0.909090909091,REFERRED
s1757,1,2,11,17011,1.7207037486,2.0262477144,1.2996193886,0.0,0.0,REFERRED
s1758,1,3,11,12761.8235294118,1.1069390338,1.1241105613,0.8616936174,0.3,0.333333333333,REFERRED
s1759,1,12,11,513.2419354839,0.9265024414,1.010787794,0.7335534018,0.0,0.0,REFERRED
s176,1,3,1,4223.7272727273,0.9033362547,1.0140942527,0.6730420071,1.0,1.0,REFERRED
s1760,1,2,11,122097.827160494,1.2469283607,1.4878655524,1.0929144251,0.0,0.0,REFERRED
s1761,1,8,11,6616.3265306123,0.9730446802,0.9910000115,0.7117003386,0.0,0.0,REFERRED
s1762,1,1,11,513.2419354839,1.7192539516,2.0303118582,1.1041818119,0.0,0.0,REFERRED
s1763,1,1,11,-162.7906976744,1.4687486102,1.7359148501,0.9977044673,0.0,0.0,REFERRED
s1764,1,9,11,25974,0.7099406031,0.8127866176,0.5707025708,0.8,0.777777777778,REFERRED
s1765,1,4,11,6856.2,0.8631038377,0.855329385,0.8073191127,1.0,1.0,REFERRED
s1766,1,2,11,25974,1.4702467796,1.732419308,1.1676000513,0.5,0.5,REFERRED
s1767,1,6,11,102711.578947368,1.2054621007,1.3028955793,0.791078247,0.0,0.0,REFERRED
s1768,1,6,11,102711.578947368,0.9608037244,1.1603100323,0.8874267571,0.0,0.0,REFERRED
s1769,1,2,11,33341.5666666667,1.1904379138,1.3139500579,0.7761606468,0.5,0.5,REFERRED
s177,1,42,1,5433.52,0.5157574238,0.5544710166,0.4751878311,1.0,0.97619047619,REPORTED
s1770,1,2,11,7619.4210526316,1.4025715898,1.5844817167,1.1408878825,0.5,0.5,REFERRED
s1771,1,2,11,81933.7333333333,1.4340250624,1.6084569266,1.1370386325,0.0,0.0,REPORTED
s1772,1,6,11,17011,1.1083489901,1.3091322297,0.9423716989,0.2,0.166666666667,REFERRED
s1773,1,1,11,17011,1.6649476314,1.9665752442,1.1634058473,0.0,0.0,REFERRED
s1774,1,2,11,5118.7096774194,1.457824824,1.6637759535,0.9690758518,0.0,0.0,REPORTED
s1775,1,3,11,6807.7407407407,1.1415527434,1.3871393774,0.8906750266,0.7,0.666666666667,REPORTED
s1776,1,2,11,3828.6333333333,1.4163889879,1.7375115514,1.0293337322,0.5,0.5,REFERRED
s1777,1,2,11,3828.6333333333,0.8181022103,0.9066256572,0.7434030557,0.5,0.5,REFERRED
s1778,1,3,12,8500,1.4124114211,1.5201555194,0.7729259725,0.7,0.666666666667,REFERRED
s1779,1,10,12,33341.5666666667,1.0295333198,1.243193981,0.9367261585,0.5,0.5,REFERRED
s178,1,3,1,80135.6136363636,1.4378382421,1.6372811865,1.0685423905,0.3,0.333333333333,REFERRED
s1780,1,2,12,81805.1363636364,1.3820599648,1.7814632846,1.206798397,0.5,0.5,REFERRED
s1781,1,3,12,4223.7272727273,1.3286043907,1.4947024367,0.8426515618,1.0,1.0,REFERRED
s1782,1,1,12,513.2419354839,1.5720517284,1.8058363241,1.1006985964,0.0,0.0,REFERRED
s1783,1,4,12,80135.6136363636,1.0262085212,1.0342741409,0.9353110513,1.0,1.0,REFERRED
s1784,1,1,12,24614.9833333333,1.5195792121,1.8041783663,1.1826578701,0.0,0.0,REFERRED
s1785,1,1,12,139880.708333333,1.3940565974,1.7600384115,1.3275536365,1.0,1.0,REFERRED
s1786,1,2,12,18000,1.2662465085,1.3559753972,0.8898447657,0.5,0.5,REFERRED
s1787,1,1,12,-162.7906976744,1.8127999467,2.0261680957,1.1322653942,0.0,0.0,REFERRED
s1788,1,3,12,24779.9642857143,1.170475982,1.171645936,0.7128625137,0.7,0.666666666667,REFERRED
s1789,1,2,12,12761.8235294118,1.5596848507,1.6448166444,0.8803506661,0.0,0.0,REFERRED
s179,1,2,1,2450,1.6291973862,1.8246403042,1.1567289064,0.5,0.5,REFERRED
s1790,1,2,12,70139.6666666667,1.4522754322,1.5955119728,0.9355459427,0.0,0.0,REFERRED
s1791,1,1,12,-162.7906976744,1.8062968087,2.169105615,1.2127071444,0.0,0.0,REFERRED
s1792,1,4,12,15311.0526315789,1.0583566984,1.1561591182,0.9174606847,0.8,0.75,REFERRED
s1793,1,7,12,3828.6333333333,0.9045142395,1.1145818749,0.9080745945,0.0,0.0,REPORTED
s1794,1,2,12,197142.6,1.1757979248,1.3237561602,0.8739570752,0.0,0.0,REFERRED
s1795,1,1,12,16750.9444444444,1.4423794854,1.8613402647,1.2800590256,0.0,0.0,REFERRED
s1796,1,2,12,2450,1.7215282745,2.0799940355,1.1630405875,0.0,0.0,REFERRED
s1797,1,8,12,28411.1224489796,1.0242521597,1.1420278998,0.7583419404,0.0,0.0,REPORTED
s1798,1,34,12,80833.7,0.5466091426,0.5887628131,0.5131456923,0.3,0.294117647059,REFERRED
s1799,1,30,12,70139.6666666667,0.5135724836,0.5643733733,0.5022692029,0.4,0.4,ENACTED:SIGNED
s18,1,4,2,25974,1.0112222583,1.1806253921,0.8143293221,1.0,1.0,REFERRED
s180,1,3,1,15222.2222222222,1.4310243051,1.7808052849,1.2046659233,1.0,1.0,REFERRED
s1800,1,2,12,15222.2222222222,1.3968411246,1.7020237161,1.0830434377,0.5,0.5,REPORTED
s1801,1,2,12,81933.7333333333,1.1839275547,1.3495153769,0.7912404588,0.0,0.0,REFERRED
s1802,1,15,12,43097,0.5618560042,0.684434417,0.7743873297,0.5,0.466666666667,REFERRED
s1803,1,12,12,44045.8333333333,0.9018236603,1.0082429366,0.7757199808,0.0,0.0,REFERRED
s1804,1,2,12,7343.06,1.5846033718,1.9577546935,1.1998181191,0.0,0.0,REPORTED
s1805,1,2,12,25731.1632653061,1.3437725,1.6837612993,1.1413361223,0.0,0.0,REFERRED
s1806,1,2,12,14223.0943396226,1.4097885678,1.6985142545,1.1419564534,0.5,0.5,REFERRED
s1807,1,10,12,1599.1379310345,0.4908375281,0.589066488,0.6996506472,0.7,0.7,REFERRED
s1808,1,18,12,8963.6538461539,0.7015194779,0.773631871,0.5721439757,1.0,1.0,REFERRED
s1809,1,3,12,7343.06,1.3891133432,1.5988675695,1.0360236913,0.3,0.333333333333,REFERRED
s181,1,2,1,9141.1627906977,1.4885482194,1.7400382146,1.1747302886,0.5,0.5,REFERRED
s1810,1,7,12,2450,0.9106904791,0.993149745,0.7050895164,0.0,0.0,REFERRED
s1811,1,8,12,139880.708333333,1.0804894021,1.274838659,0.8573258436,0.1,0.125,REFERRED
s1812,1,1,12,80135.6136363636,1.8603153923,2.153513523,1.3717881608,1.0,1.0,REFERRED
s1813,1,2,12,1599.1379310345,1.637460719,1.9770740565,1.2471278201,0.0,0.0,REFERRED
s1814,1,7,12,9986.3076923077,0.8101870046,0.9136173996,0.6801151784,0.0,0.0,REFERRED
s1815,1,1,12,122097.827160494,1.4507305339,1.5987077887,1.0106221162,0.0,0.0,REFERRED
s1816,1,3,12,3828.6333333333,1.5786560549,1.8203098245,0.9558124625,0.3,0.333333333333,REFERRED
s1817,1,3,12,1922.641509434,1.2802540736,1.4852639443,0.9661692834,0.0,0.0,REFERRED
s1818,1,2,12,37482.88,1.2974412157,1.5570888551,1.046858686,0.5,0.5,REPORTED
s1819,1,1,12,122097.827160494,1.74460633,2.1359064518,1.3771767698,0.0,0.0,REFERRED
s182,1,2,1,9141.1627906977,1.19920308,1.4600781252,0.9883234411,0.5,0.5,REFERRED
s1820,1,5,12,50242.0754716981,1.0034265609,1.164743728,0.7917597886,0.8,0.8,REPORTED
s1821,1,4,12,4553.25,1.0624904394,1.2189715294,0.9322139718,0.3,0.25,PASS_OVER:SENATE
s1822,1,1,12,44045.8333333333,1.6709411229,1.9770538207,1.2793020117,0.0,0.0,REFERRED
s1823,1,12,12,15137.15625,0.77603626,0.8342040613,0.6752251728,0.3,0.333333333333,REFERRED
s1824,1,10,12,81805.1363636364,0.7143425045,0.8452639635,0.7027442126,1.0,1.0,REPORTED
s1825,1,3,12,76044.8387096774,1.5130603283,1.8767461045,1.2994979915,0.3,0.333333333333,REFERRED
s1826,1,11,12,16750.9444444444,0.7008584575,0.7388737578,0.7176223273,0.5,0.545454545455,REFERRED
s1827,1,82,12,9986.3076923077,0.4719466735,0.4658683244,0.4584233649,0.5,0.475609756098,PASS_OVER:SENATE
s1828,1,16,12,43097,0.5855528064,0.5514410286,0.6148114787,0.8,0.75,REFERRED
s1829,1,1,12,11624.4,1.8550065315,1.9277421316,1.2794537641,0.0,0.0,REFERRED
s183,1,29,1,6807.7407407407,0.5908692462,0.6073036677,0.4523093089,0.6,0.620689655172,REFERRED
s1830,1,1,12,1947.2972972973,1.6230864379,1.8741300315,1.1421634152,0.0,0.0,REFERRED
s1831,1,1,12,9986.3076923077,1.9178461454,2.3224716676,1.5710241191,0.0,0.0,REFERRED
s1832,1,1,12,102711.578947368,1.86494201,2.1694143047,1.2759671182,0.0,0.0,REFERRED
s1833,1,1,12,43837.1785714286,1.6688380554,2.0071056799,1.2471298233,1.0,1.0,REFERRED
s1834,1,1,12,43837.1785714286,1.7757891803,2.0961323067,1.1863704617,1.0,1.0,REFERRED
s1835,1,3,12,9986.3076923077,1.3593140837,1.5437616772,0.9912798616,0.3,0.333333333333,REFERRED
s1836,1,3,12,8500,1.2536995485,1.3849253234,0.7567859552,1.0,1.0,REFERRED
s1837,1,15,12,11540.0909090909,0.8875336825,0.9160471555,0.7682206454,0.0,0.0,REFERRED
s1838,1,4,12,25731.1632653061,0.9957146538,1.0943441682,0.6827141769,0.3,0.25,REFERRED
s1839,1,7,12,122097.827160494,1.0810250133,1.285945502,0.9975415136,0.4,0.428571428571,REFERRED
s184,1,3,1,25974,0.9765483027,1.1374964721,0.8138523323,1.0,1.0,REFERRED
s1840,1,2,12,13953.6216216216,1.2807835709,1.4734431299,0.8906573436,0.5,0.5,REFERRED
s1841,1,1,12,43837.1785714286,1.3499560642,1.5622623948,0.9015656562,1.0,1.0,REFERRED
s1842,1,32,12,36065,0.502193535,0.5148070864,0.4463147112,0.7,0.71875,REFERRED
s1843,1,3,12,25731.1632653061,1.0375020552,1.1721662367,0.7707897286,0.7,0.666666666667,REFERRED
s1844,1,24,12,50242.0754716981,0.653751423,0.6736808877,0.5508248829,0.0,0.0,REFERRED
s1845,1,29,12,28411.1224489796,0.639547602,0.7311832462,0.4817117571,0.0,0.0344827586207,PROV_KILL:CLOTUREFAILED
s1846,1,31,12,1947.2972972973,0.6170266003,0.6475895169,0.4944479184,0.3,0.290322580645,REPORTED
s1847,1,4,12,4553.25,0.8513503998,0.9729532627,0.8168556847,0.5,0.5,PASS_OVER:SENATE
s1848,1,25,12,138612.916666667,0.504041501,0.5369534202,0.4964783863,1.0,1.0,REFERRED
s1849,1,5,12,139880.708333333,0.8018427375,0.9193730651,0.9312659594,1.0,1.0,REFERRED
s185,1,5,1,25974,0.8677138806,1.0439884885,0.8191743886,1.0,1.0,REFERRED
s1850,1,3,12,16750.9444444444,1.1678072724,1.3583552743,0.8800081645,0.3,0.333333333333,REFERRED
s1851,1,1,12,216.6666666667,1.7381305857,1.9471955485,1.0610311588,1.0,1.0,REFERRED
s1852,1,2,12,3952.0454545455,1.088935554,1.3101852851,0.884852138,1.0,1.0,REFERRED
s1853,1,7,12,4970.5882352941,0.8503719288,0.8807637076,0.6691704643,0.9,0.857142857143,REFERRED
s1854,1,2,12,64635.5714285714,1.3277245638,1.6208662401,1.0638456947,1.0,1.0,REFERRED
s1855,1,2,12,7134.5128205128,1.3561338596,1.6889968534,1.2347293871,0.5,0.5,REFERRED
s1856,1,3,12,224835.564102564,1.3085799414,1.5282465087,1.0523030504,0.0,0.0,REFERRED
s1857,1,1,12,1947.2972972973,1.7380511077,2.1231509014,1.2777545809,0.0,0.0,REPORTED
s1858,1,1,12,122097.827160494,1.5361366272,1.7699218268,1.1265467483,0.0,0.0,REFERRED
s1859,1,1,12,37482.88,1.3335634101,1.5272727385,1.0045057555,0.0,0.0,REPORTED
s186,1,72,1,40771.8571428571,0.4452413715,0.4951370902,0.4429095588,0.5,0.486111111111,REFERRED
s1860,1,1,12,7950,1.8188923462,2.0884141691,1.4166551572,1.0,1.0,REFERRED
s1861,1,3,12,80135.6136363636,1.262056786,1.5143611987,1.052920419,1.0,1.0,REFERRED
s1862,1,78,12,31593.2777777778,0.4537380901,0.5050583722,0.4177889672,0.5,0.525641025641,REFERRED
s1863,1,1,12,14223.0943396226,1.3656601845,1.6096528908,1.0468111454,0.0,0.0,REFERRED
s1864,1,1,12,122.4489795918,1.4478344205,1.7724020079,1.0349734617,0.0,0.0,REFERRED
s1865,1,4,12,122097.827160494,1.6836517632,1.9547984149,1.122489105,0.0,0.0,REPORTED
s1866,1,2,12,102711.578947368,1.3529665647,1.6387012864,1.0051035675,0.0,0.0,REFERRED
s1867,1,3,12,1947.2972972973,1.3064516039,1.5626877414,1.0509130785,0.0,0.0,REFERRED
s1868,1,4,12,4553.25,1.0665559789,1.24216667,1.052791513,0.5,0.5,REFERRED
s1869,1,22,12,25974,0.7298918342,0.7655980633,0.5334684205,1.0,1.0,REFERRED
s187,1,3,1,81933.7333333333,0.9641239598,1.1065470871,0.7766804648,0.0,0.0,REFERRED
s1870,1,1,12,0,1.8256175406,2.211367412,1.3267498296,0.0,0.0,REPORTED
s1871,1,1,12,0,1.7262073951,1.9976300386,1.2049478585,0.0,0.0,REPORTED
s1872,1,1,12,224835.564102564,1.2359406179,1.552853281,1.1514056055,0.0,0.0,REFERRED
s1873,1,4,12,28411.1224489796,0.9929702965,1.1653678458,0.7754325706,0.0,0.0,REFERRED
s1874,1,2,12,28411.1224489796,1.4597679522,1.7143561146,1.0381782965,0.0,0.0,REFERRED
s1875,1,19,12,24614.9833333333,0.8754477722,0.8364063315,0.6352270471,0.1,0.105263157895,REFERRED
s1876,1,6,12,0,1.0648145675,1.1937873191,0.8761159533,0.3,0.333333333333,REFERRED
s1877,1,6,12,0,1.0360802532,1.1948925402,0.9378742125,0.3,0.333333333333,REFERRED
s1878,1,9,12,0,0.8038193197,0.958322755,0.6864008942,0.4,0.444444444444,REFERRED
s1879,1,2,12,39080.2631578947,1.5050775417,1.8512643752,1.1680126277,0.5,0.5,REFERRED
s188,1,8,1,31593.2777777778,0.7768431146,0.8528788135,0.6898048901,1.0,1.0,REFERRED
s1880,1,7,12,18691.2051282051,1.0071429239,1.0681360596,0.7647489702,0.3,0.285714285714,REFERRED
s1881,1,60,12,1947.2972972973,0.4083478234,0.4413308288,0.4075147775,0.7,0.7,REPORTED
s1882,1,1,12,17011,1.8615730324,2.1617044029,1.3588070322,0.0,0.0,REFERRED
s1883,1,2,12,246814.36,0.9194349563,0.9880252688,0.7265889187,0.5,0.5,REFERRED
s1884,1,1,12,81933.7333333333,1.5734076106,1.7646060096,1.1093602999,0.0,0.0,REFERRED
s1885,1,5,12,1947.2972972973,1.0759061611,1.3039623954,0.975762136,0.6,0.6,REFERRED
s1886,1,6,12,81933.7333333333,1.0341801262,1.1800990705,0.8426381548,0.0,0.0,REFERRED
s1887,1,1,12,6807.7407407407,1.4781583866,1.737671794,1.0677814966,0.0,0.0,REFERRED
s1888,1,1,12,1599.1379310345,1.6754967448,2.0664129033,1.3042551135,0.0,0.0,REFERRED
s1889,1,2,12,1599.1379310345,1.4776900899,1.7541579028,1.0728943143,0.5,0.5,REFERRED
s189,1,6,1,197142.6,1.067075425,1.2591165991,0.8537869195,0.2,0.166666666667,REFERRED
s1890,1,1,12,741463.636363636,1.3650595058,1.6521238845,1.1978082069,1.0,1.0,REFERRED
s1891,1,3,12,25974,1.2084159758,1.3474072079,0.7741224574,1.0,1.0,REFERRED
s1892,1,2,12,76044.8387096774,1.2881874783,1.5277417618,0.9296330192,0.5,0.5,REFERRED
s1893,1,3,12,25974,1.1316149593,1.375836971,0.9267129932,0.7,0.666666666667,REPORTED
s1894,1,10,12,741463.636363636,0.821486917,1.033535234,0.8473665163,1.0,1.0,REFERRED
s1895,1,2,1,80135.6136363636,1.4489026606,1.6725011591,1.1080731463,1.0,1.0,REFERRED
s1896,1,5,1,14223.0943396226,0.9362761707,1.0985591342,1.008653263,0.0,0.0,REFERRED
s1897,1,6,1,4126.3157894737,0.9736320263,1.1651114203,0.7895744327,0.0,0.0,REFERRED
s1898,1,4,1,11540.0909090909,1.2331111875,1.3743885889,0.8872528342,0.3,0.25,REPORTED
s1899,1,4,1,3828.6333333333,1.1483839539,1.3066000268,0.8957062164,0.3,0.25,REFERRED
s19,1,18,2,80135.6136363636,0.4674026563,0.5071033749,0.5318839055,1.0,1.0,REFERRED
s190,1,14,1,-368.4210526316,0.7468939612,0.7381123077,0.5075037039,1.0,1.0,REFERRED
s1900,1,2,1,0,1.582415968,2.0466509707,1.4262262364,0.5,0.5,REFERRED
s1901,1,2,1,1947.2972972973,1.4824266035,1.6183342859,0.9345770108,0.5,0.5,ENACTED:SIGNED
s1902,1,27,1,15222.2222222222,0.57525344,0.5795145249,0.5296838193,1.0,1.0,REFERRED
s1903,1,1,1,80833.7,1.5285392447,1.8380051024,1.2855290298,0.0,0.0,REFERRED
s1904,1,2,1,8963.6538461539,1.0093356583,1.2024435038,0.8584563125,1.0,1.0,REFERRED
s1905,1,4,1,9986.3076923077,0.8995787247,1.1119566943,0.8369679301,0.8,0.75,REFERRED
s1906,1,3,1,80833.7,1.239059489,1.4106735297,0.9456268337,0.3,0.333333333333,REFERRED
s1907,1,12,1,13953.6216216216,0.7908037948,0.8374687549,0.6409501492,1.0,1.0,REFERRED
s1908,1,26,1,80135.6136363636,0.4495270214,0.4779285338,0.4670324198,1.0,0.961538461538,REFERRED
s1909,1,10,1,518816.2,0.6972348863,0.8170608805,0.6903028295,1.0,1.0,REFERRED
s191,1,36,1,138612.916666667,0.4786428618,0.4792080697,0.5204782853,1.0,1.0,REFERRED
s1910,1,2,1,139880.708333333,1.3028612592,1.5196238334,1.0864225557,1.0,1.0,REFERRED
s1911,1,6,1,518816.2,0.7071328678,0.8521334887,0.7051432332,1.0,1.0,REFERRED
s1912,1,2,1,9986.3076923077,1.5826887669,1.8120476802,1.124361324,0.5,0.5,REFERRED
s1913,1,3,1,197142.6,1.385549865,1.6543971102,1.0965048037,0.3,0.333333333333,REFERRED
s1914,1,3,1,14223.0943396226,1.3757232951,1.5851859239,0.9636333902,0.3,0.333333333333,REFERRED
s1915,1,3,1,7619.4210526316,1.3249547445,1.6004622197,1.150674523,1.0,1.0,REFERRED
s1916,1,3,1,583903.411764706,1.2130372265,1.3974773781,0.9483939685,1.0,1.0,REFERRED
s1917,1,4,1,6807.7407407407,1.1333462034,1.2539090994,0.7913122907,0.8,0.75,PASS_OVER:SENATE
s1918,1,1,1,50242.0754716981,1.4452307173,1.7549794315,1.186298587,0.0,0.0,REFERRED
s1919,1,9,1,3952.0454545455,0.6442589041,0.7381471256,0.6626578895,0.3,0.333333333333,REFERRED
s192,1,24,1,15222.2222222222,0.5722573138,0.6663319723,0.6576059336,0.9,0.875,REFERRED
s1920,1,4,1,138612.916666667,1.1310369958,1.1208318319,0.7801537028,0.5,0.5,REFERRED
s1921,1,4,1,31593.2777777778,1.1564034403,1.3647746379,1.0139408073,1.0,1.0,REFERRED
s1922,1,1,1,4223.7272727273,1.7801245134,1.8544128029,1.3655073055,1.0,1.0,REFERRED
s1923,1,11,1,9986.3076923077,0.5586809176,0.5868630882,0.4840113278,0.6,0.636363636364,REFERRED
s1924,1,18,1,100081.888888889,0.6801574593,0.6797133438,0.8668459255,1.0,1.0,REFERRED
s1925,1,25,1,9620.6315789474,0.5493686241,0.6195053872,0.5745820684,0.5,0.52,REPORTED
s1926,1,29,1,1947.2972972973,0.6753850303,0.7265891436,0.5636060202,0.3,0.275862068966,PASS_OVER:SENATE
s1927,1,2,1,12092.5,1.2202537918,1.4327081893,0.960627077,0.5,0.5,REFERRED
