bill_id, 1, numTerms, avgRank, lowestRank, percentCIC, bill_status
hr4282,1,4,10.4,6,0.106666666667,REFERRED
hr4280,1,25,1.5,1,0.0,REFERRED
hr4281,1,2,6.28571428571,4,0.96,REFERRED
hr4286,1,1,12.375,6,0.04,REFERRED
hr4287,1,1,12.0,3,0.24,REFERRED
hr4284,1,6,4.55555555556,1,0.04,REFERRED
hr4285,1,8,3.2,1,0.00275862068966,REFERRED
hr4288,1,13,2.66666666667,1,0.0,REFERRED
s1728,1,3,3.55555555556,1,0.0373333333333,REPORTED
s1729,1,1,5.88888888889,1,0.0,REFERRED
hjres114,1,8,4.66666666667,2,0.0,REFERRED
hjres115,1,6,4.375,1,0.00571428571429,REFERRED
hjres112,1,11,3.25,1,0.48,REFERRED
hjres113,1,4,6.16666666667,1,0.000544217687075,REFERRED
hjres110,1,2,6.0,1,0.008,REFERRED
hjres111,1,12,1.75,1,0.0,REFERRED
s1720,1,7,2.5625,1,0.24,REFERRED
s1721,1,1,5.27777777778,1,0.24,REFERRED
s1722,1,2,4.13043478261,1,0.12,REFERRED
s1723,1,5,4.46666666667,1,0.0,REFERRED
s1724,1,5,6.5625,1,0.0276923076923,REFERRED
s1725,1,5,4.46666666667,1,0.0222222222222,REFERRED
s1726,1,1,2.76923076923,1,0.0142857142857,REFERRED
s1727,1,4,5.2,1,0.0,REFERRED
hr3478,1,4,6.0,1,0.00615384615385,REFERRED
hr3479,1,10,3.4,1,0.0,REFERRED
hr3474,1,1,18.2857142857,6,0.00421052631579,PASS_OVER:HOUSE
hr3475,1,3,9.5,1,0.24,REFERRED
hr3476,1,7,30,20,0.0,REFERRED
hr3477,1,12,2.57142857143,1,0.0,REFERRED
hr3470,1,11,3.25,1,0.08,PASS_OVER:HOUSE
hr3471,1,3,3.57142857143,1,0.000615384615385,REFERRED
hr3472,1,1,11.7777777778,1,0.00148148148148,ENACTED:SIGNED
hr3473,1,7,4.16666666667,1,0.04,REFERRED
hr2709,1,12,1.0,1,0.0654545454545,REFERRED
hr2708,1,12,1.0,1,0.105,REFERRED
hr2705,1,2,9.22222222222,1,0.24,REFERRED
hr2704,1,6,5.2,1,0.48,REFERRED
hr2707,1,9,3.0,1,0.00444444444444,REFERRED
hr2706,1,4,8.8,2,0.0215384615385,REFERRED
hr2701,1,4,6.75,4,0.24,REFERRED
hr2700,1,7,5.0,1,0.0977777777778,REFERRED
hr2703,1,6,5.75,1,0.0171428571429,REFERRED
hr2702,1,4,10.6666666667,2,0.00372093023256,REFERRED
s1188,1,3,3.77777777778,1,0.016,REFERRED
s1189,1,10,4.875,1,0.0,REFERRED
s1184,1,8,4.57142857143,1,0.0266666666667,REFERRED
s1185,1,2,5.0,1,0.0,REFERRED
s1186,1,1,8.875,7,0.0,REFERRED
s1187,1,5,4.8,1,0.008,REFERRED
s1180,1,9,2.86666666667,1,0.16,REFERRED
s1181,1,10,4.875,1,0.0117073170732,REFERRED
s1182,1,6,4.22222222222,1,0.0222222222222,REFERRED
s1183,1,5,6.5625,1,0.00512820512821,REFERRED
s1984,1,7,4.85714285714,1,0.0,REFERRED
s1985,1,8,4.72727272727,1,0.96,REFERRED
s1986,1,2,5.53846153846,1,0.0,REFERRED
s1987,1,5,2.64285714286,1,0.0,REFERRED
s1980,1,5,5.0625,1,0.48,REFERRED
s1981,1,21,6.625,1,0.04,REFERRED
s1982,1,10,3.5,1,0.008,REPORTED
s1983,1,5,4.6875,1,0.96,REFERRED
s1988,1,8,4.46153846154,1,0.24,REFERRED
s1989,1,5,4.6875,1,0.48,REFERRED
hr3333,1,1,6.16666666667,3,0.00421052631579,REFERRED
hr3332,1,12,2.5,1,0.0355555555556,REFERRED
hr3331,1,11,2.14285714286,1,0.0971428571429,REFERRED
hr3330,1,1,9.0,3,0.00833333333333,REFERRED
hr770,1,2,6.55555555556,1,0.96,REFERRED
hr3337,1,3,8.75,1,0.04,REFERRED
hr3336,1,5,7.0,3,0.015,REFERRED
hr3335,1,4,7.0,2,0.00106666666667,REFERRED
hr3990,1,3,10.6666666667,6,0.0,REFERRED
hr3045,1,1,5.33333333333,2,0.00666666666667,REFERRED
hr777,1,3,7.55555555556,1,0.0,REFERRED
hr2438,1,7,4.25,1,0.18,REFERRED
hr3047,1,1,10.0,5,0.08,REFERRED
hr2437,1,10,5.0,1,0.0,REFERRED
hr3510,1,2,6.4,1,0.0064,REFERRED
hr778,1,7,4.25,1,0.01,REFERRED
hr3041,1,6,5.75,1,0.0,REFERRED
hr3040,1,6,5.2,1,0.00144578313253,REFERRED
hr3043,1,6,4.4,1,0.00322580645161,ENACTED:SIGNED
hr1419,1,2,9.0,1,0.24,REFERRED
hr3042,1,6,5.75,1,0.0,REFERRED
s841,1,2,5.72727272727,1,0.24,REFERRED
s840,1,1,4.69230769231,1,0.48,REFERRED
s843,1,8,4.46153846154,1,0.0,REFERRED
s842,1,12,2.41176470588,1,0.00551724137931,REFERRED
s845,1,2,5.0,1,0.24,REFERRED
s844,1,10,3.5,1,0.12,REFERRED
s847,1,6,4.125,1,0.0,REFERRED
s846,1,10,3.52631578947,1,0.0,REFERRED
s849,1,2,5.72727272727,1,0.106666666667,REFERRED
s848,1,6,3.6,1,0.24,REFERRED
s2376,1,2,4.31578947368,1,0.0,REFERRED
s2377,1,1,4.1875,1,0.0,REFERRED
s2374,1,3,5.41176470588,1,0.0,REFERRED
s2375,1,6,4.22222222222,1,0.0,REFERRED
s2372,1,2,5.72727272727,1,0.24,REFERRED
s2373,1,21,6.625,1,0.028,REFERRED
s2370,1,5,5.2,1,0.0,REFERRED
s2371,1,8,4.41666666667,1,0.0105263157895,REFERRED
s2378,1,10,4.875,1,0.0,REFERRED
s2379,1,12,2.0,1,0.06,REFERRED
hr4339,1,22,1.66666666667,1,0.24,REFERRED
s1903,1,1,5.44444444444,1,0.96,REFERRED
hr4332,1,2,13.25,8,0.0,REFERRED
hr4621,1,4,6.0,1,0.0,REFERRED
hr4622,1,1,10.0,5,0.00279069767442,REFERRED
hr4331,1,5,10.0,9,0.0,REFERRED
hr4336,1,6,5.2,1,0.08,REFERRED
hr4337,1,12,2.57142857143,1,0.0,REFERRED
hr4627,1,3,9.16666666667,3,0.0,REFERRED
hr1939,1,1,9.5,5,0.24,REFERRED
hr1938,1,10,5.0,2,0.96,REFERRED
hr1429,1,9,6.25,4,0.00173913043478,REFERRED
hr1428,1,6,5.85714285714,2,0.00190476190476,REFERRED
hr1399,1,21,1.875,1,0.96,REFERRED
hr1398,1,4,6.0,1,0.48,REFERRED
hr1425,1,2,6.5,1,0.0104347826087,REPORTED
hr1396,1,1,11.0,6,0.0472727272727,REFERRED
hr1395,1,2,9.375,1,0.00421052631579,REFERRED
hr1394,1,2,6.375,1,0.112,REPORTED
hr1393,1,2,15.3333333333,10,0.008,REFERRED
hr1420,1,1,11.5,3,0.0,REFERRED
hr1935,1,2,9.0,1,0.0,REFERRED
hr1422,1,1,12.0,5,0.0145454545455,REPORTED
hr2868,1,4,9.5,4,0.04,REFERRED
hr4619,1,3,6.8,4,0.08,REPORTED
hr4618,1,2,6.4,1,0.01,REFERRED
hr4349,1,5,5.58333333333,1,0.0444444444444,REFERRED
hr4348,1,20,1.0,1,0.068,REFERRED
hr4615,1,11,2.875,1,0.06,REFERRED
hr4614,1,1,9.6,3,0.32,REFERRED
hr4617,1,3,9.0,5,0.137142857143,REFERRED
hr4616,1,1,5.33333333333,2,0.32,REFERRED
hr4611,1,4,8.0,1,0.0622222222222,REFERRED
hr4610,1,4,7.625,1,0.96,REFERRED
hr4341,1,13,3.6,1,0.106666666667,REFERRED
hr4340,1,2,7.8,1,0.0,REFERRED
hr3867,1,1,13.7142857143,7,0.000412371134021,REFERRED
hr3866,1,2,6.33333333333,2,0.0,REFERRED
hr3865,1,12,1.0,1,0.00477611940299,PASS_OVER:HOUSE
hr3864,1,2,10.6666666667,4,0.056,REFERRED
hr3863,1,9,2.83333333333,1,0.0133333333333,REFERRED
hr3862,1,4,8.0,2,0.0266666666667,REFERRED
hr3861,1,3,10.6666666667,6,0.0,REFERRED
hr3860,1,3,9.0,5,0.0,REFERRED
hr3869,1,6,4.83333333333,1,0.0,REFERRED
hr3868,1,11,3.25,1,0.96,REFERRED
hr3819,1,7,6.0,1,0.0206896551724,REFERRED
hr1649,1,20,1.0,1,0.106666666667,REFERRED
hr1648,1,20,1.0,1,0.0117647058824,REFERRED
hr1641,1,7,30,20,0.0,REFERRED
hr1640,1,7,30,20,0.0215384615385,REFERRED
hr1643,1,1,9.5,5,0.0,REFERRED
hr1642,1,1,9.5,5,0.0571428571429,REFERRED
hr1645,1,3,10.3333333333,3,0.045,REFERRED
hr1644,1,9,6.33333333333,3,0.0,REFERRED
hr1647,1,6,4.22222222222,1,0.0,REFERRED
hr1646,1,11,2.14285714286,1,0.106666666667,REFERRED
hr2395,1,10,10.5555555556,1,0.48,REFERRED
s1157,1,2,5.0,1,0.0,REFERRED
s1156,1,1,4.69230769231,1,0.0155555555556,REFERRED
s1155,1,2,5.0,1,0.112,REFERRED
s1626,1,5,2.69230769231,2,0.106666666667,REFERRED
s1153,1,4,5.07692307692,1,0.06,REFERRED
s1152,1,6,3.6,1,0.106666666667,REFERRED
s1151,1,10,3.86666666667,1,0.0,REFERRED
s1622,1,1,6.78571428571,1,0.00914285714286,REPORTED
hr3399,1,3,3.57142857143,1,0.0266666666667,REFERRED
hr3391,1,1,11.0,6,0.00307692307692,REFERRED
hr3390,1,2,11.5,4,0.06,REFERRED
hr3392,1,4,11.3333333333,3,0.106666666667,REFERRED
hr3395,1,1,5.5,1,0.0,REFERRED
hr3394,1,1,5.5,1,0.0,REFERRED
hr3397,1,9,6.25,4,0.00727272727273,REFERRED
hr3396,1,6,5.85714285714,2,0.00666666666667,REFERRED
hr3643,1,7,30,20,0.015,REFERRED
hr3134,1,2,9.25,3,0.106666666667,REPORTED
hr3137,1,8,4.71428571429,1,0.008,REFERRED
hr3640,1,1,5.5,1,0.0,REFERRED
hr3131,1,3,6.66666666667,1,0.0175,REFERRED
hr3130,1,11,4.33333333333,2,0.106666666667,REFERRED
hr3645,1,1,6.375,3,0.0,REFERRED
hr3644,1,11,3.25,1,0.24,REFERRED
hr3649,1,1,14.8333333333,6,0.0,REFERRED
hr3648,1,4,8.66666666667,2,0.06,REFERRED
hr3139,1,4,10.6666666667,2,0.00727272727273,REFERRED
hr3138,1,1,20.3333333333,11,0.0533333333333,REFERRED
s128,1,2,5.0,1,0.0290909090909,REFERRED
s129,1,2,3.8,1,0.96,REFERRED
s122,1,6,2.66666666667,1,0.0444444444444,REFERRED
s123,1,4,5.07692307692,1,0.00615384615385,REFERRED
s120,1,9,3.21052631579,1,0.16,REPORTED
s121,1,9,3.21052631579,1,0.0,REFERRED
s126,1,4,5.2,1,0.0,REFERRED
s127,1,5,4.6875,1,0.112,REFERRED
s124,1,5,4.6875,1,0.0,REPORTED
s125,1,9,3.78571428571,1,0.0,REFERRED
s1069,1,4,5.07692307692,1,0.0126315789474,REFERRED
s1068,1,1,5.88888888889,1,0.0711111111111,PASS_OVER:SENATE
s1067,1,1,5.29411764706,1,0.015,REFERRED
s1066,1,4,5.07692307692,1,0.0,REFERRED
s1065,1,1,4.69230769231,1,0.48,REFERRED
s1064,1,9,3.78571428571,1,0.0145454545455,REFERRED
s1063,1,6,3.6,1,0.0,REFERRED
s1062,1,6,3.6,1,0.0,REFERRED
s1061,1,2,4.31578947368,1,0.0,REFERRED
s1060,1,2,4.31578947368,1,0.213333333333,REFERRED
hr533,1,3,4.16666666667,1,0.005,REFERRED
hr532,1,4,7.625,1,0.00272727272727,REFERRED
hr531,1,4,10.4,6,0.015,REFERRED
hr530,1,1,14.8333333333,6,0.004,REFERRED
hr537,1,13,3.75,1,0.015,REFERRED
hr536,1,7,4.16666666667,1,0.16,REFERRED
hr535,1,3,4.16666666667,1,0.0,REFERRED
hr534,1,3,4.16666666667,1,0.24,REFERRED
hr539,1,11,3.0,1,0.137142857143,REFERRED
hr538,1,13,3.75,1,0.0,REFERRED
hr2510,1,6,4.83333333333,1,0.01,REFERRED
hr2511,1,2,9.66666666667,2,0.00631578947368,REFERRED
hr2512,1,12,2.66666666667,1,0.0,REFERRED
hr2513,1,5,4.5,2,0.0466666666667,REFERRED
hr2514,1,7,5.6,1,0.0,REFERRED
hr2515,1,6,5.57142857143,1,0.12,REFERRED
hr452,1,11,2.14285714286,1,0.000672268907563,REFERRED
hr2517,1,6,5.57142857143,1,0.48,REFERRED
hr2518,1,2,11.2857142857,3,0.0,REFERRED
hr2519,1,9,6.75,3,0.0142857142857,REFERRED
hr458,1,7,4.25,1,0.96,REFERRED
hr459,1,7,4.25,1,0.96,REFERRED
hr982,1,2,9.3,1,0.213333333333,PASS_OVER:HOUSE
hr983,1,10,3.75,1,0.022,REFERRED
hr980,1,19,11.2857142857,1,0.00923076923077,REFERRED
hr981,1,4,5.71428571429,1,0.0171428571429,REPORTED
hr986,1,3,6.8,4,0.0285714285714,REFERRED
hr987,1,5,3.66666666667,1,0.96,REFERRED
hr984,1,3,10.2857142857,5,0.016,REFERRED
hr985,1,7,5.0,1,0.00923076923077,REFERRED
hr988,1,10,4.6,1,0.0016,REFERRED
hr989,1,2,9.0,1,0.0,REFERRED
hr1099,1,9,3.8,1,0.02,REFERRED
hr1094,1,2,7.36363636364,1,0.000677966101695,REFERRED
hr1095,1,7,2.6,1,0.00363636363636,PASS_OVER:HOUSE
hr1096,1,5,6.5,2,0.06,REFERRED
hr1097,1,1,15.0,4,0.00615384615385,REFERRED
hr1090,1,7,7.33333333333,3,0.00615384615385,REFERRED
hr1091,1,4,4.71428571429,1,0.000601503759398,REFERRED
hr1092,1,1,6.375,3,0.0,ENACTED:SIGNED
hr1093,1,21,6.625,1,0.000625,REFERRED
hr1894,1,2,11.8571428571,5,0.96,REFERRED
hr1895,1,2,11.8571428571,5,0.96,REFERRED
hr1896,1,5,3.66666666667,1,0.06,PASS_OVER:HOUSE
hr1897,1,17,1.5,1,0.0376470588235,PASS_OVER:HOUSE
hr1890,1,10,8.0,4,0.00153846153846,REFERRED
hr1891,1,10,3.75,1,0.012972972973,REFERRED
hr1892,1,10,3.75,1,0.008,REFERRED
hr1893,1,20,1.0,1,0.00298507462687,REFERRED
hr1898,1,6,4.6,1,0.00666666666667,REFERRED
hr1899,1,15,2.0,1,0.0,REFERRED
s728,1,12,2.41176470588,1,0.04,REFERRED
s729,1,1,6.22222222222,1,0.0,REPORTED
s724,1,8,4.5,1,0.00444444444444,REFERRED
s725,1,3,3.55555555556,1,0.24,REFERRED
s726,1,1,6.33333333333,1,0.0,REFERRED
s727,1,8,4.72727272727,1,0.00615384615385,REFERRED
s720,1,5,6.5625,1,0.0523076923077,REFERRED
s721,1,11,3.0,1,0.0,REFERRED
s722,1,1,5.29411764706,1,0.0,REFERRED
s723,1,4,5.07692307692,1,0.0142857142857,REFERRED
hr4112,1,10,4.0,1,0.0,REFERRED
hr4113,1,4,7.5,2,0.0,REFERRED
hr4110,1,10,4.0,1,0.00727272727273,REFERRED
hr4111,1,7,5.6,1,0.0,REFERRED
hr4116,1,12,2.57142857143,1,0.96,REFERRED
hr4117,1,22,1.66666666667,1,0.24,REFERRED
hr4114,1,4,7.5,2,0.0,REFERRED
hr4115,1,4,10.75,4,0.12,REFERRED
hr4118,1,3,8.33333333333,3,0.0231578947368,PASS_OVER:HOUSE
hr4800,1,9,4.2,1,0.96,REPORTED
hr4805,1,2,9.66666666667,2,0.0176,REFERRED
hr4806,1,9,6.25,4,0.0,REFERRED
hr4807,1,7,30,20,0.0215384615385,REFERRED
hr4808,1,2,9.25,3,0.005,REFERRED
hr4809,1,5,4.6,1,0.96,ENACTED:SIGNED
s1306,1,6,3.6,1,0.0285714285714,REFERRED
s1307,1,3,5.41176470588,1,0.0266666666667,REFERRED
s1304,1,1,5.88888888889,1,0.96,REFERRED
s1305,1,6,4.22222222222,1,0.24,REFERRED
s1302,1,10,3.86666666667,1,0.00392156862745,PASS_OVER:SENATE
s1303,1,1,5.27777777778,1,0.06,REFERRED
s1300,1,7,3.9375,1,0.04,REPORTED
s1301,1,12,2.0,1,0.24,REPORTED
hr2960,1,14,3.33333333333,1,0.96,REFERRED
s1308,1,1,5.41176470588,1,0.0,REFERRED
s1309,1,12,2.0,1,0.96,REPORTED
hr2727,1,2,12.5,7,0.015,REFERRED
hr2726,1,7,2.6,1,0.03,REFERRED
hr2725,1,3,9.5,2,0.000909090909091,REFERRED
hr2724,1,2,9.66666666667,3,0.06,REFERRED
hr2723,1,13,3.75,1,0.0436363636364,REFERRED
hr2722,1,4,8.75,3,0.24,REFERRED
hr2721,1,20,1.0,1,0.08,REFERRED
hr2720,1,12,1.75,1,0.0224,REFERRED
hr2729,1,9,4.2,1,0.12,REFERRED
hr2728,1,2,9.0,1,0.014,PASS_OVER:HOUSE
s2358,1,6,4.22222222222,1,0.213333333333,REFERRED
s2359,1,1,4.69230769231,1,0.0145454545455,REFERRED
s2354,1,8,4.57142857143,1,0.96,REPORTED
s2355,1,1,4.1875,1,0.0,REFERRED
s2356,1,5,4.6875,1,0.106666666667,REFERRED
s2357,1,3,5.06666666667,1,0.0,REFERRED
s2350,1,4,7.11111111111,4,0.96,REFERRED
s2351,1,7,4.86666666667,1,0.0,REFERRED
s2352,1,7,4.86666666667,1,0.0266666666667,REFERRED
s2353,1,1,6.4,1,0.0,REFERRED
hr1029,1,14,6.9,1,0.0,REFERRED
hr1028,1,8,6.375,1,0.24,REFERRED
hr1023,1,14,30,20,0.0,REFERRED
hr1407,1,9,3.4,1,0.106666666667,REPORTED
hr1406,1,2,9.8,3,0.000473372781065,PASS_OVER:HOUSE
hr1405,1,2,9.375,1,0.048,PASS_OVER:HOUSE
hr1404,1,4,6.0,1,0.0,REFERRED
hr1403,1,11,5.25,1,0.0133333333333,REFERRED
hr1402,1,3,6.11111111111,1,0.213333333333,ENACTED:SIGNED
hr1401,1,12,4.0,1,0.0,REFERRED
hr1400,1,22,30,20,0.0,REFERRED
hr1409,1,13,3.75,1,0.0971428571429,REPORTED
hr1408,1,2,13.25,8,0.106666666667,REFERRED
hr4328,1,6,5.33333333333,1,0.0,REFERRED
hr4321,1,3,4.33333333333,1,0.012972972973,REPORTED
hr4320,1,6,3.6,1,0.0126315789474,REPORTED
hr4323,1,11,1.75,1,0.0488888888889,ENACTED:SIGNED
hr4322,1,2,12.5,7,0.0,REFERRED
hr4325,1,1,14.5,7,0.00307692307692,REFERRED
hr4324,1,1,8.16666666667,1,0.048,REFERRED
hr4327,1,1,13.7142857143,7,0.0,REFERRED
hr4326,1,1,13.7142857143,7,0.0,REFERRED
hr3801,1,7,4.25,1,0.96,REFERRED
hr3800,1,2,7.85714285714,1,0.0,REFERRED
hr3803,1,1,14.3333333333,8,0.0,REFERRED
hr3805,1,2,7.85714285714,1,0.96,REFERRED
hr3804,1,1,5.5,1,0.0355555555556,REFERRED
hr3807,1,5,5.5,1,0.0533333333333,REFERRED
hr3809,1,5,4.57142857143,1,0.0,REFERRED
hr3808,1,6,1.0,1,0.24,REFERRED
hr1663,1,7,4.25,1,0.0711111111111,REFERRED
hr1662,1,2,6.4,1,0.24,REFERRED
hr1661,1,7,30,20,0.00222222222222,REFERRED
hr1660,1,5,9.0,3,0.106666666667,PASS_OVER:HOUSE
hr1667,1,21,1.875,1,0.028,REFERRED
hr1666,1,5,6.0,2,0.000944881889764,REFERRED
hr1665,1,13,3.75,1,0.0,REFERRED
hr1664,1,13,3.75,1,0.96,REFERRED
hr1669,1,11,3.5,1,0.06,REFERRED
hr1668,1,11,3.5,1,0.18,REFERRED
hr860,1,9,6.33333333333,3,0.12,REFERRED
hr2841,1,19,11.2857142857,1,0.00333333333333,REFERRED
hr863,1,11,2.14285714286,1,0.000808080808081,PASS_OVER:HOUSE
s557,1,1,4.58333333333,1,0.00470588235294,REFERRED
s556,1,10,3.86666666667,1,0.96,REFERRED
s555,1,10,3.86666666667,1,0.96,REFERRED
s554,1,5,3.55555555556,1,0.0104347826087,REFERRED
s553,1,8,4.72222222222,1,0.0133333333333,REFERRED
s552,1,2,4.13043478261,1,0.0355555555556,REFERRED
s551,1,12,2.0,1,0.0533333333333,REFERRED
s550,1,1,2.23076923077,1,0.96,REFERRED
s559,1,5,3.55555555556,1,0.008,REPORTED
s558,1,1,3.84615384615,1,0.0,REPORTED
hr4637,1,2,6.5,1,0.0,REFERRED
hr4636,1,2,6.4,1,0.00260869565217,REFERRED
hr4635,1,9,4.2,1,0.0,REFERRED
hr4634,1,5,3.66666666667,1,0.0571428571429,REFERRED
hr4633,1,2,15.75,9,0.32,REFERRED
hr4632,1,2,7.125,2,0.0,REFERRED
hr4631,1,17,1.5,1,0.00183908045977,ENACTED:SIGNED
hr4630,1,8,4.66666666667,2,0.005,REFERRED
hr4639,1,4,7.625,1,0.0,REFERRED
hr4638,1,5,6.0,2,0.0145454545455,REFERRED
hr3119,1,3,7.25,2,0.06,REFERRED
hr3118,1,6,5.8,1,0.00253968253968,REFERRED
hr3117,1,9,6.75,3,0.0,REFERRED
hr3116,1,3,9.5,2,0.00415584415584,REFERRED
hr3115,1,1,6.375,3,0.106666666667,REFERRED
hr3114,1,2,6.75,1,0.0,REFERRED
hr3113,1,9,6.66666666667,3,0.0,REFERRED
hr3112,1,3,6.44444444444,1,0.0225,REFERRED
hr3111,1,6,6.5,1,0.00106194690265,REFERRED
hr3110,1,21,1.875,1,0.96,ENACTED:SIGNED
s140,1,9,30,20,0.0,REFERRED
s141,1,9,30,20,0.0222222222222,REFERRED
s142,1,2,5.0,1,0.96,REFERRED
s143,1,2,5.0,1,0.96,REFERRED
s144,1,2,5.0,1,0.96,REFERRED
s145,1,9,3.21052631579,1,0.0,REFERRED
s146,1,9,3.21052631579,1,0.0266666666667,REPORTED
s147,1,9,3.21052631579,1,0.0,REFERRED
s148,1,9,3.21052631579,1,0.0,REFERRED
s149,1,2,4.31578947368,1,0.18,REPORTED
hr866,1,12,2.57142857143,1,0.0,REFERRED
hr559,1,9,6.75,3,0.00941176470588,REFERRED
hr558,1,11,2.875,1,0.00222222222222,REFERRED
hr551,1,9,3.5,1,0.0215384615385,REFERRED
hr550,1,3,5.57142857143,1,0.48,REFERRED
hr553,1,7,4.25,1,0.0,REPORTED
hr552,1,9,3.5,1,0.008,REFERRED
hr555,1,2,15.25,10,0.106666666667,REPORTED
hr554,1,1,9.25,4,0.0,REFERRED
hr557,1,2,9.25,3,0.00177777777778,REFERRED
hr556,1,12,1.75,1,0.00294117647059,REFERRED
s2146,1,5,2.64285714286,1,0.112,REFERRED
hr5404,1,2,9.22222222222,1,0.48,ENACTED:SIGNED
hr432,1,2,11.5,4,0.0,REFERRED
hr433,1,2,11.5,4,0.06,REFERRED
hr2578,1,4,8.66666666667,2,0.0133333333333,REFERRED
hr2579,1,2,9.25,3,0.000952380952381,REPORTED
hr436,1,2,9.25,2,0.000629921259843,REFERRED
hr437,1,9,5.0,1,0.00142857142857,REFERRED
hr434,1,9,3.0,1,0.96,REFERRED
hr435,1,3,6.11111111111,1,0.02,REFERRED
hr2572,1,8,5.14285714286,3,0.96,REFERRED
hr2573,1,2,9.0,1,0.0,REFERRED
hr2570,1,1,18.6666666667,10,0.0,REFERRED
hr2571,1,2,10.0,2,0.09,REPORTED
hr2576,1,2,9.22222222222,1,0.24,ENACTED:SIGNED
hr2577,1,1,15.5714285714,8,0.04,REFERRED
hr2574,1,20,1.0,1,0.0167741935484,REFERRED
hr2575,1,2,9.66666666667,2,0.000379146919431,PASS_OVER:HOUSE
hr1437,1,4,5.33333333333,1,0.0105263157895,REFERRED
hr178,1,2,9.66666666667,3,0.0222222222222,REFERRED
hr1878,1,6,6.25,2,0.00545454545455,REFERRED
hr1879,1,5,8.66666666667,4,0.0,REFERRED
hr1876,1,1,13.3333333333,7,0.0533333333333,REFERRED
hr1877,1,6,4.83333333333,1,0.0175609756098,REFERRED
hr1874,1,5,6.0,3,0.004,PASS_OVER:HOUSE
hr1875,1,6,7.25,4,0.0175,REFERRED
hr1872,1,6,4.25,1,0.06,PASS_OVER:HOUSE
hr1873,1,3,6.66666666667,1,0.32,REFERRED
hr1870,1,8,2.66666666667,1,0.0971428571429,REFERRED
hr1871,1,2,9.33333333333,1,0.0461538461538,PASS_OVER:HOUSE
s708,1,2,3.8,1,0.12,REFERRED
s709,1,5,4.8,1,0.00606060606061,REFERRED
s702,1,1,5.27777777778,1,0.0,REFERRED
s703,1,4,7.11111111111,4,0.32,REFERRED
s700,1,1,6.5,1,0.0126315789474,REFERRED
s701,1,3,3.77777777778,1,0.0,REFERRED
s706,1,5,2.64285714286,1,0.08,REFERRED
s707,1,6,3.6,1,0.0215384615385,REFERRED
s704,1,2,5.0,1,0.0,REFERRED
s705,1,7,3.55555555556,1,0.16,REFERRED
hr4138,1,2,8.0,1,0.0278260869565,PASS_OVER:HOUSE
hr4139,1,6,4.6,1,0.0046511627907,REFERRED
hr4134,1,2,7.625,1,0.96,REFERRED
hr4135,1,8,4.5,1,0.00727272727273,REFERRED
hr4136,1,6,1.0,1,0.00242424242424,REFERRED
hr4130,1,1,9.25,4,0.0,REFERRED
hr4131,1,12,2.75,1,0.0,REFERRED
hr4132,1,1,11.0,1,0.0,REFERRED
hr4133,1,1,11.0,1,0.0,REFERRED
hr4790,1,11,1.66666666667,1,0.0153846153846,REFERRED
hr4791,1,11,2.14285714286,1,0.96,REFERRED
hr4792,1,1,13.6,2,0.0015,REFERRED
hr4793,1,1,11.0,1,0.00153846153846,REFERRED
hr4794,1,4,6.0,1,0.0,REFERRED
hr4796,1,10,4.0,1,0.0,REFERRED
hr4797,1,2,6.55555555556,1,0.0222222222222,REFERRED
hr4798,1,7,30,20,0.0,REFERRED
hr4799,1,3,11.0,6,0.075,REFERRED
hr1498,1,1,9.25,4,0.00363636363636,REFERRED
hr2509,1,14,2.33333333333,1,0.00645161290323,REFERRED
hr2159,1,3,12.3333333333,5,0.0075,REFERRED
hr426,1,3,6.6,2,0.08,REFERRED
hr429,1,3,6.66666666667,1,0.0,REFERRED
hr428,1,3,6.66666666667,1,0.96,REFERRED
hr1298,1,3,10.3333333333,4,0.04,REFERRED
hr289,1,12,2.75,1,0.0,REFERRED
hr1299,1,5,8.66666666667,4,0.0,REPORTED
hr2151,1,14,6.9,1,0.12,REFERRED
s1328,1,7,4.85714285714,1,0.0,REFERRED
s1329,1,10,4.70588235294,1,0.96,REPORTED
s1324,1,2,2.5,1,0.0155555555556,REFERRED
s1325,1,1,5.88888888889,1,0.0,REFERRED
s1326,1,3,5.41176470588,1,0.0,REFERRED
s1327,1,1,5.88888888889,1,0.0,REFERRED
s1320,1,4,5.88888888889,1,0.0133333333333,REFERRED
s1321,1,2,4.31578947368,1,0.24,REFERRED
s1322,1,2,4.31578947368,1,0.133333333333,REFERRED
s1323,1,5,2.64285714286,1,0.04,REFERRED
hr3566,1,5,6.5,2,0.0,REFERRED
hr1292,1,6,3.36363636364,1,0.0228571428571,REFERRED
hr3564,1,3,10.3333333333,3,0.0,REFERRED
hr3565,1,2,12.5,7,0.48,REFERRED
hr3562,1,11,3.25,1,0.0,REFERRED
hr3563,1,7,3.16666666667,1,0.008,REFERRED
hr3560,1,1,9.0,2,0.00285714285714,REFERRED
hr1293,1,11,2.875,1,0.0,REFERRED
hr870,1,25,1.5,1,0.0175,REFERRED
hr3568,1,2,9.375,1,0.0,REFERRED
hr3569,1,4,7.0,1,0.08,REFERRED
hr1291,1,9,6.33333333333,3,0.0,REFERRED
hr1744,1,1,9.0,2,0.06,REFERRED
hr877,1,6,4.6,1,0.00727272727273,REFERRED
hr2741,1,2,11.8571428571,5,0.0,REFERRED
hr2740,1,4,7.5,2,0.04,REFERRED
